account_number,date,therms,usaf
I0REAP,18281,72,
I0REAP,18311,63,
I0REAP,18343,52,
I0REAP,18372,38,
I0REAP,18401,36,
I0REAP,18433,22,
I0REAP,18463,11,
I0REAP,18493,16,
I0REAP,18525,17,
I0REAP,18554,18,
I0REAP,18584,42,
I0REAP,18616,77,
I0REAP,18646,87,
I0REAP,18675,62,
I0REAP,18707,67,
I0REAP,18737,39,
I0REAP,18766,22,
I0REAP,18798,21,
I0REAP,18828,13,
I0REAP,18857,12,
I0REAP,18889,13,
I0REAP,18918,20,
I0REAP,18948,50,
I0REAP,18979,82,
I0REAP,19010,95,
I0REAP,19039,58,
I0REAP,19071,55,
I0REAP,19101,27,
I0REAP,19130,14,
I0REAP,19162,15,
I0REAP,19192,13,
I0REAP,19221,10,
I0REAP,19253,16,
I0REAP,19282,13,
I0REAP,19312,28,
I0REAP,19344,45,
I0REAP,19374,74,
I0REAP,19405,53,
I11ZWZ,17882,.,
I11ZWZ,17911,176,
I11ZWZ,17944,202,
I11ZWZ,17973,131,
I11ZWZ,18003,128,
I11ZWZ,18035,38,
I11ZWZ,18064,13,
I11ZWZ,18095,25,
I11ZWZ,18125,14,
I11ZWZ,18155,13,
I11ZWZ,18184,34,
I11ZWZ,18216,84,
I11ZWZ,18246,163,
I11ZWZ,18277,157,
I11ZWZ,18309,176,
I11ZWZ,18339,140,
I11ZWZ,18371,126,
I11ZWZ,18399,57,
I11ZWZ,18430,37,
I11ZWZ,18461,32,
I11ZWZ,18491,26,
I11ZWZ,18521,14,
I11ZWZ,18552,27,
I11ZWZ,18581,77,
I11ZWZ,18612,163,
I11ZWZ,18644,372,
I11ZWZ,18673,165,
I11ZWZ,18703,197,
I11ZWZ,18735,143,
I11ZWZ,18764,53,
I11ZWZ,18794,73,
I11ZWZ,18826,55,
I11ZWZ,18855,35,
I11ZWZ,18885,37,
I11ZWZ,18914,27,
I11ZWZ,18946,121,
I11ZWZ,18974,111,
I11ZWZ,19008,173,
I11ZWZ,19036,129,
I11ZWZ,19067,145,
I11ZWZ,19096,125,
I11ZWZ,19128,41,
I11ZWZ,19158,56,
I11ZWZ,19189,27,
I11ZWZ,19219,29,
I11ZWZ,19249,30,
I11ZWZ,19280,30,
I11ZWZ,19309,87,
I11ZWZ,19339,96,
I11ZWZ,19370,190,
I11ZWZ,19401,202,
I11ZWZ,19434,100,
I1GNQM,18634,.,
I1GNQM,18653,.,
I1GNQM,18685,135,
I1GNQM,18714,88,
I1GNQM,18744,38,
I1GNQM,18773,25,
I1GNQM,18805,17,
I1GNQM,18835,13,
I1GNQM,18864,12,
I1GNQM,18896,13,
I1GNQM,18925,13,
I1GNQM,18958,50,
I1GNQM,18987,91,
I1GNQM,19017,73,
I1GNQM,19049,60,
I1GNQM,19078,44,
I1GNQM,19108,26,
I1GNQM,19137,11,
I1GNQM,19169,9,
I1GNQM,19199,9,
I1GNQM,19228,6,
I1GNQM,19260,8,
I1GNQM,19289,12,
I1GNQM,19322,45,
I1GNQM,19352,70,
I1GNQM,19382,71,
I1GNQM,19414,51,
I1GNQM,19436,.,
I1SKY4,17896,.,
I1SKY4,17926,122,
I1SKY4,17958,112,
I1SKY4,17988,76,
I1SKY4,18020,52,
I1SKY4,18049,29,
I1SKY4,18079,22,
I1SKY4,18108,20,
I1SKY4,18139,27,
I1SKY4,18169,22,
I1SKY4,18198,42,
I1SKY4,18231,88,
I1SKY4,18260,132,
I1SKY4,18293,140,
I1SKY4,18323,92,
I1SKY4,18353,83,
I1SKY4,18384,67,
I1SKY4,18414,45,
I1SKY4,18443,21,
I1SKY4,18475,19,
I1SKY4,18505,23,
I1SKY4,18535,21,
I1SKY4,18566,52,
I1SKY4,18597,128,
I1SKY4,18626,129,
I1SKY4,18658,158,
I1SKY4,18688,139,
I1SKY4,18717,104,
I1SKY4,18749,84,
I1SKY4,18779,71,
I1SKY4,18808,34,
I1SKY4,18840,20,
I1SKY4,18869,22,
I1SKY4,18899,24,
I1SKY4,18930,43,
I1SKY4,18961,114,
I1SKY4,18990,137,
I1SKY4,19022,120,
I1SKY4,19052,95,
I1SKY4,19081,83,
I1SKY4,19113,59,
I1SKY4,19143,35,
I1SKY4,19172,26,
I1SKY4,19204,26,
I1SKY4,19233,19,
I1SKY4,19263,31,
I1SKY4,19294,34,
I1SKY4,19325,74,
I1SKY4,19357,126,
I1SKY4,19387,143,
I1SKY4,19417,119,
I1SKY4,19448,79,
I1WK96,18968,.,
I1WK96,19004,.,
I1WK96,19036,123,
I1WK96,19066,93,
I1WK96,19095,85,
I1WK96,19127,40,
I1WK96,19157,25,
I1WK96,19189,24,
I1WK96,19218,23,
I1WK96,19248,18,
I1WK96,19277,26,
I1WK96,19309,35,
I1WK96,19339,90,
I1WK96,19371,175,
I1WK96,19401,134,
I1WK96,19431,100,
I1WK96,19462,58,
I2UDXY,18017,.,
I2UDXY,18042,9,
I2UDXY,18071,9,
I2UDXY,18101,7,
I2UDXY,18132,7,
I2UDXY,18162,5,
I2UDXY,18191,9,
I2UDXY,18221,49,
I2UDXY,18253,113,
I2UDXY,18286,139,
I2UDXY,18316,88,
I2UDXY,18346,54,
I2UDXY,18377,34,
I2UDXY,18406,10,
I2UDXY,18436,7,
I2UDXY,18468,5,
I2UDXY,18498,3,
I2UDXY,18528,4,
I2UDXY,18559,6,
I2UDXY,18588,28,
I2UDXY,18619,79,
I2UDXY,18651,116,
I2UDXY,18681,87,
I2UDXY,18710,53,
I2UDXY,18742,22,
I2UDXY,18771,8,
I2UDXY,18801,6,
I2UDXY,18833,5,
I2UDXY,18862,5,
I2UDXY,18892,5,
I2UDXY,18923,9,
I2UDXY,18952,22,
I2UDXY,18982,64,
I2UDXY,19015,69,
I2UDXY,19045,44,
I2UDXY,19074,35,
I2UDXY,19106,24,
I2UDXY,19135,9,
I2UDXY,19165,8,
I2UDXY,19197,8,
I2UDXY,19226,6,
I2UDXY,19256,6,
I2UDXY,19287,8,
I2UDXY,19316,13,
I2UDXY,19347,41,
I2UDXY,19380,95,
I2UDXY,19410,61,
I2UDXY,19441,30,
I4RD8G,17892,.,
I4RD8G,17923,114,
I4RD8G,17953,87,
I4RD8G,17982,61,
I4RD8G,18014,52,
I4RD8G,18044,25,
I4RD8G,18073,13,
I4RD8G,18105,11,
I4RD8G,18134,9,
I4RD8G,18164,10,
I4RD8G,18195,23,
I4RD8G,18224,78,
I4RD8G,18256,133,
I4RD8G,18288,134,
I4RD8G,18318,86,
I4RD8G,18350,79,
I4RD8G,18379,56,
I4RD8G,18408,23,
I4RD8G,18440,15,
I4RD8G,18470,12,
I4RD8G,18500,14,
I4RD8G,18532,13,
I4RD8G,18561,19,
I4RD8G,18594,86,
I4RD8G,18623,83,
I4RD8G,18653,115,
I4RD8G,18685,100,
I4RD8G,18714,68,
I4RD8G,18744,29,
I4RD8G,18773,21,
I4RD8G,18805,18,
I4RD8G,18835,9,
I4RD8G,18864,11,
I4RD8G,18896,11,
I4RD8G,18925,17,
I4RD8G,18958,80,
I4RD8G,18987,119,
I4RD8G,19017,82,
I4RD8G,19049,56,
I4RD8G,19078,49,
I4RD8G,19108,26,
I4RD8G,19137,10,
I4RD8G,19169,8,
I4RD8G,19199,6,
I4RD8G,19228,6,
I4RD8G,19260,8,
I4RD8G,19289,9,
I4RD8G,19322,31,
I4RD8G,19352,59,
I4RD8G,19382,96,
I4RD8G,19414,77,
I4RD8G,19443,31,
I6QRLD,18919,.,
I6QRLD,18937,.,
I6QRLD,18967,93,
I6QRLD,18998,123,
I6QRLD,19029,102,
I6QRLD,19059,71,
I6QRLD,19088,48,
I6QRLD,19120,22,
I6QRLD,19150,13,
I6QRLD,19182,14,
I6QRLD,19211,11,
I6QRLD,19241,10,
I6QRLD,19270,10,
I6QRLD,19301,18,
I6QRLD,19332,63,
I6QRLD,19364,142,
I6QRLD,19394,116,
I6QRLD,19424,82,
I6QRLD,19455,23,
I72L4J,17892,.,
I72L4J,17923,88,
I72L4J,17953,60,
I72L4J,17982,39,
I72L4J,18014,18,
I72L4J,18044,14,
I72L4J,18073,9,
I72L4J,18105,10,
I72L4J,18134,8,
I72L4J,18164,8,
I72L4J,18195,14,
I72L4J,18224,39,
I72L4J,18256,83,
I72L4J,18288,86,
I72L4J,18318,51,
I72L4J,18350,38,
I72L4J,18379,33,
I72L4J,18408,18,
I72L4J,18440,12,
I72L4J,18470,8,
I72L4J,18500,9,
I72L4J,18532,9,
I72L4J,18561,11,
I72L4J,18594,49,
I72L4J,18623,57,
I72L4J,18653,80,
I72L4J,18685,74,
I72L4J,18714,49,
I72L4J,18744,20,
I72L4J,18773,18,
I72L4J,18805,14,
I72L4J,18835,9,
I72L4J,18864,9,
I72L4J,18896,11,
I72L4J,18925,12,
I72L4J,18958,55,
I72L4J,18987,68,
I72L4J,19017,63,
I72L4J,19049,44,
I72L4J,19078,38,
I72L4J,19108,21,
I72L4J,19137,13,
I72L4J,19169,13,
I72L4J,19199,11,
I72L4J,19228,8,
I72L4J,19260,15,
I72L4J,19289,15,
I72L4J,19322,32,
I72L4J,19352,55,
I72L4J,19382,75,
I72L4J,19414,61,
I72L4J,19443,28,
I743BZ,17886,.,
I743BZ,17917,177,
I743BZ,17947,156,
I743BZ,17978,125,
I743BZ,18008,86,
I743BZ,18037,46,
I743BZ,18069,29,
I743BZ,18099,23,
I743BZ,18129,21,
I743BZ,18160,18,
I743BZ,18189,20,
I743BZ,18219,57,
I743BZ,18251,174,
I743BZ,18282,164,
I743BZ,18314,133,
I743BZ,18344,102,
I743BZ,18374,81,
I743BZ,18405,41,
I743BZ,18434,27,
I743BZ,18464,22,
I743BZ,18496,24,
I743BZ,18526,20,
I743BZ,18555,22,
I743BZ,18585,50,
I743BZ,18617,149,
I743BZ,18647,146,
I743BZ,18679,135,
I743BZ,18708,118,
I743BZ,18738,78,
I743BZ,18769,55,
I743BZ,18799,40,
I743BZ,18829,19,
I743BZ,18860,18,
I743BZ,18890,18,
I743BZ,18919,20,
I743BZ,18949,21,
I743BZ,18980,30,
I743BZ,19011,120,
I743BZ,19043,90,
I743BZ,19072,76,
I743BZ,19102,60,
I743BZ,19133,23,
I743BZ,19163,13,
I743BZ,19193,13,
I743BZ,19224,9,
I743BZ,19254,12,
I743BZ,19283,15,
I743BZ,19312,39,
I743BZ,19345,88,
I743BZ,19375,149,
I743BZ,19408,105,
I743BZ,19437,59,
I81ZXO,17884,.,
I81ZXO,17916,217,
I81ZXO,17946,178,
I81ZXO,17975,123,
I81ZXO,18007,93,
I81ZXO,18036,47,
I81ZXO,18066,27,
I81ZXO,18098,23,
I81ZXO,18127,21,
I81ZXO,18157,23,
I81ZXO,18188,40,
I81ZXO,18218,98,
I81ZXO,18248,196,
I81ZXO,18281,230,
I81ZXO,18311,180,
I81ZXO,18343,154,
I81ZXO,18372,119,
I81ZXO,18401,63,
I81ZXO,18433,40,
I81ZXO,18463,23,
I81ZXO,18493,22,
I81ZXO,18525,24,
I81ZXO,18554,26,
I81ZXO,18584,115,
I81ZXO,18616,206,
I81ZXO,18645,212,
I81ZXO,18675,185,
I81ZXO,18707,191,
I81ZXO,18737,116,
I81ZXO,18766,77,
I81ZXO,18798,65,
I81ZXO,18828,22,
I81ZXO,18857,20,
I81ZXO,18889,23,
I81ZXO,18918,35,
I81ZXO,18948,105,
I81ZXO,18979,183,
I81ZXO,19010,181,
I81ZXO,19039,132,
I81ZXO,19071,138,
I81ZXO,19101,99,
I81ZXO,19130,33,
I81ZXO,19162,32,
I81ZXO,19192,23,
I81ZXO,19221,22,
I81ZXO,19253,24,
I81ZXO,19282,24,
I81ZXO,19312,86,
I81ZXO,19344,161,
I81ZXO,19374,205,
I81ZXO,19407,190,
I81ZXO,19436,108,
I83BMI,17878,.,
I83BMI,17909,103,
I83BMI,17939,69,
I83BMI,17971,93,
I83BMI,18001,51,
I83BMI,18031,36,
I83BMI,18062,33,
I83BMI,18092,3,
I83BMI,18122,12,
I83BMI,18154,10,
I83BMI,18182,12,
I83BMI,18213,29,
I83BMI,18245,97,
I83BMI,18274,98,
I83BMI,18304,92,
I83BMI,18336,89,
I83BMI,18366,68,
I83BMI,18395,27,
I83BMI,18427,36,
I83BMI,18457,19,
I83BMI,18489,15,
I83BMI,18519,13,
I83BMI,18547,9,
I83BMI,18580,30,
I83BMI,18610,80,
I83BMI,18639,109,
I83BMI,18671,59,
I83BMI,18701,90,
I83BMI,18731,69,
I83BMI,18762,50,
I83BMI,18792,25,
I83BMI,18822,19,
I83BMI,18853,13,
I83BMI,18883,11,
I83BMI,18912,5,
I83BMI,18944,31,
I83BMI,18973,65,
I83BMI,19003,59,
I83BMI,19035,63,
I83BMI,19065,50,
I83BMI,19094,60,
I83BMI,19126,24,
I83BMI,19156,19,
I83BMI,19186,12,
I83BMI,19217,12,
I83BMI,19247,11,
I83BMI,19276,6,
I83BMI,19305,17,
I83BMI,19338,45,
I83BMI,19368,93,
I83BMI,19400,70,
I83BMI,19430,46,
I8GOSN,17904,.,
I8GOSN,17934,54,
I8GOSN,17965,73,
I8GOSN,17996,47,
I8GOSN,18027,32,
I8GOSN,18057,14,
I8GOSN,18086,8,
I8GOSN,18115,7,
I8GOSN,18148,11,
I8GOSN,18177,8,
I8GOSN,18206,18,
I8GOSN,18239,70,
I8GOSN,18269,73,
I8GOSN,18301,84,
I8GOSN,18331,71,
I8GOSN,18363,54,
I8GOSN,18392,24,
I8GOSN,18422,20,
I8GOSN,18451,9,
I8GOSN,18483,14,
I8GOSN,18514,11,
I8GOSN,18545,10,
I8GOSN,18573,14,
I8GOSN,18604,57,
I8GOSN,18633,70,
I8GOSN,18665,60,
I8GOSN,18694,83,
I8GOSN,18723,29,
I8GOSN,18756,22,
I8GOSN,18786,22,
I8GOSN,18818,16,
I8GOSN,18847,13,
I8GOSN,18877,11,
I8GOSN,18909,12,
I8GOSN,18937,14,
I8GOSN,18967,32,
I8GOSN,18998,57,
I8GOSN,19029,43,
I8GOSN,19059,54,
I8GOSN,19088,21,
I8GOSN,19120,16,
I8GOSN,19150,12,
I8GOSN,19182,8,
I8GOSN,19212,10,
I8GOSN,19241,8,
I8GOSN,19270,7,
I8GOSN,19301,11,
I8GOSN,19332,24,
I8GOSN,19364,55,
I8GOSN,19394,47,
I8GOSN,19424,30,
I8GOSN,19455,21,
IBFIG6,17889,.,
IBFIG6,17918,33,
IBFIG6,17951,28,
IBFIG6,17980,17,
IBFIG6,18010,9,
IBFIG6,18042,4,
IBFIG6,18071,0,
IBFIG6,18101,0,
IBFIG6,18132,0,
IBFIG6,18162,0,
IBFIG6,18191,6,
IBFIG6,18221,16,
IBFIG6,18253,28,
IBFIG6,18286,40,
IBFIG6,18316,30,
IBFIG6,18346,26,
IBFIG6,18377,19,
IBFIG6,18406,11,
IBFIG6,18436,2,
IBFIG6,18468,0,
IBFIG6,18498,0,
IBFIG6,18528,0,
IBFIG6,18559,3,
IBFIG6,18588,14,
IBFIG6,18619,35,
IBFIG6,18651,42,
IBFIG6,18681,37,
IBFIG6,18710,24,
IBFIG6,18742,9,
IBFIG6,18771,7,
IBFIG6,18801,9,
IBFIG6,18833,0,
IBFIG6,18862,0,
IBFIG6,18892,0,
IBFIG6,18923,5,
IBFIG6,18952,20,
IBFIG6,18982,61,
IBFIG6,19015,62,
IBFIG6,19045,43,
IBFIG6,19074,39,
IBFIG6,19106,28,
IBFIG6,19135,7,
IBFIG6,19165,6,
IBFIG6,19197,4,
IBFIG6,19226,0,
IBFIG6,19256,0,
IBFIG6,19287,3,
IBFIG6,19316,25,
IBFIG6,19347,47,
IBFIG6,19380,77,
IBFIG6,19410,42,
IBFIG6,19441,21,
IBRC5V,17905,.,
IBRC5V,17937,73,
IBRC5V,17966,56,
IBRC5V,17996,28,
IBRC5V,18027,19,
IBRC5V,18057,15,
IBRC5V,18087,14,
IBRC5V,18118,15,
IBRC5V,18148,11,
IBRC5V,18177,13,
IBRC5V,18206,23,
IBRC5V,18239,70,
IBRC5V,18269,82,
IBRC5V,18301,72,
IBRC5V,18331,56,
IBRC5V,18363,56,
IBRC5V,18392,28,
IBRC5V,18423,28,
IBRC5V,18454,17,
IBRC5V,18485,13,
IBRC5V,18517,14,
IBRC5V,18545,16,
IBRC5V,18574,32,
IBRC5V,18605,77,
IBRC5V,18636,77,
IBRC5V,18666,84,
IBRC5V,18696,69,
IBRC5V,18728,50,
IBRC5V,18757,25,
IBRC5V,18786,31,
IBRC5V,18819,17,
IBRC5V,18848,12,
IBRC5V,18878,14,
IBRC5V,18909,19,
IBRC5V,18939,37,
IBRC5V,18968,75,
IBRC5V,19001,109,
IBRC5V,19031,56,
IBRC5V,19060,51,
IBRC5V,19092,45,
IBRC5V,19122,20,
IBRC5V,19129,.,
IDWHF6,17881,.,
IDWHF6,17910,135,
IDWHF6,17940,99,
IDWHF6,17971,80,
IDWHF6,18002,50,
IDWHF6,18031,30,
IDWHF6,18063,34,
IDWHF6,18093,24,
IDWHF6,18122,24,
IDWHF6,18154,28,
IDWHF6,18183,31,
IDWHF6,18213,49,
IDWHF6,18245,109,
IDWHF6,18275,107,
IDWHF6,18308,85,
IDWHF6,18338,64,
IDWHF6,18367,46,
IDWHF6,18398,43,
IDWHF6,18428,37,
IDWHF6,18458,30,
IDWHF6,18490,27,
IDWHF6,18520,32,
IDWHF6,18549,31,
IDWHF6,18581,45,
IDWHF6,18611,83,
IDWHF6,18640,112,
IDWHF6,18672,109,
IDWHF6,18702,72,
IDWHF6,18734,63,
IDWHF6,18763,26,
IDWHF6,18793,29,
IDWHF6,18825,22,
IDWHF6,18854,17,
IDWHF6,18884,18,
IDWHF6,18913,20,
IDWHF6,18945,35,
IDWHF6,18974,83,
IDWHF6,19004,116,
IDWHF6,19036,91,
IDWHF6,19066,62,
IDWHF6,19095,49,
IDWHF6,19127,31,
IDWHF6,19157,24,
IDWHF6,19189,18,
IDWHF6,19218,10,
IDWHF6,19248,12,
IDWHF6,19277,13,
IDWHF6,19309,31,
IDWHF6,19339,64,
IDWHF6,19371,123,
IDWHF6,19401,101,
IDWHF6,19431,62,
IDY6FF,17893,.,
IDY6FF,17924,96,
IDY6FF,17954,55,
IDY6FF,17985,42,
IDY6FF,18015,19,
IDY6FF,18045,11,
IDY6FF,18075,10,
IDY6FF,18106,10,
IDY6FF,18135,9,
IDY6FF,18167,12,
IDY6FF,18195,10,
IDY6FF,18225,35,
IDY6FF,18258,87,
IDY6FF,18289,73,
IDY6FF,18321,34,
IDY6FF,18351,29,
IDY6FF,18380,32,
IDY6FF,18409,16,
IDY6FF,18441,10,
IDY6FF,18471,9,
IDY6FF,18503,9,
IDY6FF,18533,10,
IDY6FF,18562,8,
IDY6FF,18595,43,
IDY6FF,18624,44,
IDY6FF,18654,79,
IDY6FF,18686,71,
IDY6FF,18715,38,
IDY6FF,18745,22,
IDY6FF,18777,14,
IDY6FF,18806,9,
IDY6FF,18836,9,
IDY6FF,18867,8,
IDY6FF,18897,8,
IDY6FF,18926,8,
IDY6FF,18959,30,
IDY6FF,18988,75,
IDY6FF,19018,68,
IDY6FF,19050,47,
IDY6FF,19079,39,
IDY6FF,19109,18,
IDY6FF,19141,13,
IDY6FF,19170,11,
IDY6FF,19200,12,
IDY6FF,19231,9,
IDY6FF,19261,15,
IDY6FF,19290,17,
IDY6FF,19323,36,
IDY6FF,19353,56,
IDY6FF,19385,84,
IDY6FF,19415,48,
IDY6FF,19444,15,
IE3IVK,17878,.,
IE3IVK,17909,181,
IE3IVK,17939,148,
IE3IVK,18001,97,
IE3IVK,18030,71,
IE3IVK,18062,50,
IE3IVK,18092,32,
IE3IVK,18121,26,
IE3IVK,18153,29,
IE3IVK,18182,46,
IE3IVK,18212,56,
IE3IVK,18244,153,
IE3IVK,18274,173,
IE3IVK,18304,162,
IE3IVK,18336,136,
IE3IVK,18366,111,
IE3IVK,18395,78,
IE3IVK,18427,62,
IE3IVK,18457,36,
IE3IVK,18489,37,
IE3IVK,18519,41,
IE3IVK,18548,35,
IE3IVK,18580,87,
IE3IVK,18610,160,
IE3IVK,18639,179,
IE3IVK,18671,153,
IE3IVK,18701,154,
IE3IVK,18731,125,
IE3IVK,18762,77,
IE3IVK,18792,64,
IE3IVK,18822,34,
IE3IVK,18853,30,
IE3IVK,18883,28,
IE3IVK,18912,47,
IE3IVK,18944,111,
IE3IVK,18973,138,
IE3IVK,19003,181,
IE3IVK,19035,139,
IE3IVK,19065,105,
IE3IVK,19094,105,
IE3IVK,19126,65,
IE3IVK,19156,41,
IE3IVK,19186,34,
IE3IVK,19217,30,
IE3IVK,19247,35,
IE3IVK,19276,43,
IE3IVK,19305,68,
IE3IVK,19338,128,
IE3IVK,19368,193,
IE3IVK,19400,147,
IE3IVK,19430,81,
IE3IVK,19459,72,
IELOKT,17888,.,
IELOKT,17918,95,
IELOKT,17950,90,
IELOKT,17979,65,
IELOKT,18010,49,
IELOKT,18038,24,
IELOKT,18071,27,
IELOKT,18101,15,
IELOKT,18132,12,
IELOKT,18162,11,
IELOKT,18191,11,
IELOKT,18221,32,
IELOKT,18252,94,
IELOKT,18283,79,
IELOKT,18315,65,
IELOKT,18345,65,
IELOKT,18374,56,
IELOKT,18405,31,
IELOKT,18435,20,
IELOKT,18465,15,
IELOKT,18497,11,
IELOKT,18527,10,
IELOKT,18556,10,
IELOKT,18587,33,
IELOKT,18618,72,
IELOKT,18650,98,
IELOKT,18680,79,
IELOKT,18709,74,
IELOKT,18741,49,
IELOKT,18770,31,
IELOKT,18800,27,
IELOKT,18832,16,
IELOKT,18861,9,
IELOKT,18891,11,
IELOKT,18920,11,
IELOKT,18951,42,
IELOKT,18981,86,
IELOKT,19014,104,
IELOKT,19044,76,
IELOKT,19073,72,
IELOKT,19105,57,
IELOKT,19134,23,
IELOKT,19164,19,
IELOKT,19196,10,
IELOKT,19225,11,
IELOKT,19255,9,
IELOKT,19284,9,
IELOKT,19315,54,
IELOKT,19346,65,
IELOKT,19379,100,
IELOKT,19409,81,
IELOKT,19438,49,
IFMCR0,17899,.,
IFMCR0,17930,76,
IFMCR0,17960,66,
IFMCR0,17992,65,
IFMCR0,18021,65,
IFMCR0,18051,61,
IFMCR0,18080,45,
IFMCR0,18112,61,
IFMCR0,18141,46,
IFMCR0,18171,41,
IFMCR0,18202,57,
IFMCR0,18233,72,
IFMCR0,18265,80,
IFMCR0,18295,78,
IFMCR0,18325,73,
IFMCR0,18357,87,
IFMCR0,18387,64,
IFMCR0,18416,59,
IFMCR0,18449,61,
IFMCR0,18477,48,
IFMCR0,18507,56,
IFMCR0,18538,48,
IFMCR0,18568,60,
IFMCR0,18601,72,
IFMCR0,18631,70,
IFMCR0,18660,71,
IFMCR0,18692,78,
IFMCR0,18721,67,
IFMCR0,18751,60,
IFMCR0,18783,77,
IFMCR0,18813,66,
IFMCR0,18842,58,
IFMCR0,18871,57,
IFMCR0,18903,65,
IFMCR0,18932,54,
IFMCR0,18962,73,
IFMCR0,18995,84,
IFMCR0,19024,75,
IFMCR0,19056,76,
IFMCR0,19086,71,
IFMCR0,19116,67,
IFMCR0,19147,65,
IFMCR0,19176,66,
IFMCR0,19206,63,
IFMCR0,19235,55,
IFMCR0,19267,64,
IFMCR0,19296,62,
IFMCR0,19329,77,
IFMCR0,19360,83,
IFMCR0,19389,93,
IFMCR0,19421,90,
IFMCR0,19450,73,
IJ1TNN,18787,.,
IJ1TNN,18808,.,
IJ1TNN,18840,32,
IJ1TNN,18869,37,
IJ1TNN,18899,37,
IJ1TNN,18930,37,
IJ1TNN,18961,37,
IJ1TNN,18990,36,
IJ1TNN,19022,38,
IJ1TNN,19052,32,
IJ1TNN,19081,33,
IJ1TNN,19113,37,
IJ1TNN,19143,26,
IJ1TNN,19172,23,
IJ1TNN,19204,20,
IJ1TNN,19233,16,
IJ1TNN,19263,9,
IJ1TNN,19294,13,
IJ1TNN,19325,14,
IJ1TNN,19357,16,
IJ1TNN,19387,54,
IJ1TNN,19417,54,
IJ1TNN,19448,32,
IJM5DY,17897,.,
IJM5DY,17929,179,
IJM5DY,17959,140,
IJM5DY,17989,103,
IJM5DY,18020,70,
IJM5DY,18050,26,
IJM5DY,18079,19,
IJM5DY,18111,20,
IJM5DY,18139,18,
IJM5DY,18170,21,
IJM5DY,18199,51,
IJM5DY,18232,135,
IJM5DY,18261,157,
IJM5DY,18294,156,
IJM5DY,18324,117,
IJM5DY,18356,114,
IJM5DY,18385,72,
IJM5DY,18415,47,
IJM5DY,18444,21,
IJM5DY,18476,20,
IJM5DY,18506,17,
IJM5DY,18538,18,
IJM5DY,18567,38,
IJM5DY,18598,107,
IJM5DY,18629,119,
IJM5DY,18659,152,
IJM5DY,18689,147,
IJM5DY,18720,108,
IJM5DY,18750,68,
IJM5DY,18780,49,
IJM5DY,18812,19,
IJM5DY,18841,13,
IJM5DY,18870,11,
IJM5DY,18902,12,
IJM5DY,18931,32,
IJM5DY,18962,116,
IJM5DY,18994,157,
IJM5DY,19023,147,
IJM5DY,19053,119,
IJM5DY,19084,107,
IJM5DY,19114,53,
IJM5DY,19144,18,
IJM5DY,19175,13,
IJM5DY,19205,9,
IJM5DY,19234,9,
IJM5DY,19266,12,
IJM5DY,19295,25,
IJM5DY,19326,72,
IJM5DY,19359,138,
IJM5DY,19388,148,
IJM5DY,19420,123,
IJM5DY,19449,56,
IKMXFH,17897,.,
IKMXFH,17929,188,
IKMXFH,17959,135,
IKMXFH,17989,66,
IKMXFH,18020,39,
IKMXFH,18050,22,
IKMXFH,18079,18,
IKMXFH,18111,17,
IKMXFH,18140,18,
IKMXFH,18170,24,
IKMXFH,18199,26,
IKMXFH,18232,131,
IKMXFH,18261,185,
IKMXFH,18294,182,
IKMXFH,18324,121,
IKMXFH,18356,90,
IKMXFH,18385,55,
IKMXFH,18415,29,
IKMXFH,18444,11,
IKMXFH,18476,21,
IKMXFH,18506,17,
IKMXFH,18538,19,
IKMXFH,18567,37,
IKMXFH,18598,193,
IKMXFH,18629,188,
IKMXFH,18659,216,
IKMXFH,18689,171,
IKMXFH,18720,98,
IKMXFH,18750,33,
IKMXFH,18780,23,
IKMXFH,18812,9,
IKMXFH,18841,7,
IKMXFH,18870,7,
IKMXFH,18902,7,
IKMXFH,18931,18,
IKMXFH,18962,97,
IKMXFH,18994,157,
IKMXFH,19022,122,
IKMXFH,19053,100,
IKMXFH,19084,67,
IKMXFH,19114,44,
IKMXFH,19144,16,
IKMXFH,19175,13,
IKMXFH,19205,10,
IKMXFH,19234,12,
IKMXFH,19266,13,
IKMXFH,19295,18,
IKMXFH,19326,76,
IKMXFH,19359,134,
IKMXFH,19388,157,
IKMXFH,19420,114,
IKMXFH,19449,41,
IKZRV3,17884,.,
IKZRV3,17916,96,
IKZRV3,17945,82,
IKZRV3,17975,75,
IKZRV3,18007,55,
IKZRV3,18036,36,
IKZRV3,18066,30,
IKZRV3,18098,20,
IKZRV3,18126,21,
IKZRV3,18156,20,
IKZRV3,18185,28,
IKZRV3,18218,48,
IKZRV3,18248,90,
IKZRV3,18280,90,
IKZRV3,18310,81,
IKZRV3,18343,71,
IKZRV3,18372,55,
IKZRV3,18401,37,
IKZRV3,18430,24,
IKZRV3,18462,28,
IKZRV3,18492,37,
IKZRV3,18524,23,
IKZRV3,18553,19,
IKZRV3,18583,38,
IKZRV3,18615,86,
IKZRV3,18645,91,
IKZRV3,18674,70,
IKZRV3,18706,91,
IKZRV3,18736,52,
IKZRV3,18765,39,
IKZRV3,18797,35,
IKZRV3,18827,22,
IKZRV3,18856,22,
IKZRV3,18888,26,
IKZRV3,18917,17,
IKZRV3,18947,36,
IKZRV3,18976,68,
IKZRV3,19009,84,
IKZRV3,19038,63,
IKZRV3,19070,65,
IKZRV3,19099,48,
IKZRV3,19129,23,
IKZRV3,19161,20,
